loggingTime,loggingSample,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation,state
50:53.5,433,0.55,63.984375,16,10,-9999,1421743854,20.34477234,-23.58062744,-26.2463913,248.8925476,243.594986,25,4369.793316,0.540588379,-0.589706421,-0.857116699,4369.765836,1.130621339,0.41207491,0.726149753,4369.765836,-0.338537702,0.309568698,0.531224447,1.140787721,0.42880708,0.721369624,0.353959382,-0.002703179,-0.030649025,XArbitraryZVertical,0.280715562,0.102942105,-0.120720225,0.946587726,0.262663543,-0.506589413,-0.821203411,0,0,0,-1,10.20.4.224,10.165.65.4,5,0
50:53.6,434,0.55,63.984375,16,10,-9999,1421743854,19.50689697,-25.32366943,-25.06510162,246.3191681,241.0216064,25,4369.851269,0.354507446,-0.564590454,-1.016693115,4369.838962,1.067853295,0.131975611,0.851806216,4369.838962,-0.271185417,0.265342934,0.579918005,1.078019619,0.148707569,0.847026169,0.099252842,0.082150295,-0.604434848,XArbitraryZVertical,0.297934312,0.087287678,-0.090922189,0.946228917,0.219365925,-0.547955334,-0.807232022,0,0,0,-1,10.20.4.224,10.165.65.4,5,0
50:53.7,435,0.55,63.984375,16,10,-9999,1421743854,18.33389282,-27.3348999,-24.14633942,243.8454742,238.5479126,25,4369.909299,0.425384521,-0.637176514,-0.933639526,4369.912089,0.667420393,-0.178623008,1.096785877,4369.875525,-0.254905318,0.274344603,0.634677362,1.193420172,0.464623064,0.751697004,0.216823578,-0.081230819,0.021303369,XArbitraryZVertical,0.323114125,0.089571035,-0.077303986,0.938934708,0.218158722,-0.59291774,-0.775148571,0,0,0,-1,10.20.4.224,10.165.65.4,5,0
50:53.7,436,0.55,63.984375,16,10,-9999,1421743854,16.92628479,-29.41314697,-23.03069305,240.2099304,234.9123688,25,4369.967457,-0.042541504,-0.586120605,-0.371627808,4369.948651,0.620921601,0.131987329,1.132666646,4369.948651,-0.179846116,0.222416287,0.699897199,0.63108772,0.148718923,1.127886653,-0.093655631,0.035542257,0.138476923,XArbitraryZVertical,0.348717066,0.073233084,-0.04594256,0.933232342,0.168728873,-0.644139051,-0.74606663,0,0,0,-1,10.20.4.224,10.165.65.4,5,0
50:53.8,437,0.55,63.984375,16,10,-9999,1421743854,15.46841431,-30.73719788,-21.70175171,237.2719269,231.9743652,25,4370.025509,0.433883667,-0.731292725,-0.957885742,4370.021778,0.986725419,0.033764888,1.292172951,4369.985214,-0.148098868,0.22919495,0.709503893,-0.461278975,0.910100877,0.372932762,-0.228871703,0.033781681,0.342177778,XArbitraryZVertical,0.352066578,0.08140331,-0.029309687,0.931967579,0.172368407,-0.651457489,-0.738845229,0,0,0,-1,10.20.4.224,10.165.65.4,5,0
50:53.8,438,0.55,63.984375,16,10,-9999,1421743854,14.14456177,-31.25674438,-20.63530731,230.1965942,224.8990326,25,4370.083545,0.16633606,-0.711181641,-0.516067505,4370.094903,-0.295929928,-0.126687372,1.843589776,4370.05834,-0.054442905,0.182125254,0.772303306,1.170496941,0.409602612,1.47316587,-0.004218488,-0.033459991,0.533376813,XArbitraryZVertical,0.377219665,0.074000936,0.00912708,0.92311748,0.129737288,-0.697786987,-0.704458356,0,0,0,-1,10.20.4.224,10.165.65.4,5,0
50:53.9,439,0.55,63.984375,16,10,-9999,1421743854,9.117401123,-32.83222961,-19.585289,224.43013,219.1325684,25,4370.141455,-0.423034668,-0.457061768,-0.478683472,4370.131466,0.645056764,0.404287295,2.058523121,4370.094903,0.026758474,0.130488169,0.785135025,-0.285764128,-0.109956257,1.838809967,-0.011099036,0.071392126,0.019776473,XArbitraryZVertical,0.380907837,0.065340153,0.03727477,0.921547869,0.09203165,-0.706920683,-0.701279759,0,0,0,-1,10.20.4.224,10.165.65.4,5,0
50:53.9,440,0.55,63.984375,16,10,-9999,1421743854,5.656677246,-34.39055634,-20.77455902,218.8429718,213.5454102,25,4370.19956,-0.466247559,-0.606582642,-0.652191162,4370.204592,0.48607164,0.448706957,0.471849827,4370.168029,0.201696643,0.031796214,0.823169734,0.257181078,0.608728468,1.156078339,-0.586433947,0.228330255,0.202810973,XArbitraryZVertical,0.39651252,0.054767954,0.098585672,0.911075825,0.021614611,-0.73330462,-0.679556608,0,0,0,-1,10.20.4.224,10.165.65.4,5,0
50:54.0,441,0.55,63.984375,16,10,-9999,1421743854,4.517196655,-34.82633209,-20.38080597,215.9415436,210.6439819,25,4370.257457,-0.346359253,-0.688156128,-0.449935913,4370.241155,0.565145953,0.690313192,0.528190598,4370.241155,0.261799349,0.025849678,0.855466959,0.575311482,0.707043827,0.523410976,-0.310210705,0.016306093,0.230567619,XArbitraryZVertical,0.409691442,0.065798461,0.124072255,0.901348745,0.01695204,-0.754877269,-0.65564698,0,0,0,-1,10.20.4.224,10.165.65.4,5,0
50:54.1,442,0.55,63.984375,16,10,-9999,1421743854,3.980957031,-35.16155243,-19.98704529,214.1877289,208.8901672,25,4370.315576,-0.14793396,-0.750823975,-0.555801392,4370.314281,0.127244772,0.258776167,-0.081651454,4370.277718,0.290722336,0.026519061,0.864385842,-0.038210329,0.448182076,0.414249599,-0.478225499,0.114151344,0.148802906,XArbitraryZVertical,0.412665196,0.072579879,0.137014403,0.897589355,0.017211702,-0.760696769,-0.64887917,0,0,0,-1,10.20.4.224,10.165.65.4,5,0
50:54.1,443,0.55,63.984375,16,10,-9999,1421743854,3.847061157,-34.78308105,-19.01161957,216.3348999,211.0373383,25,4370.373487,-0.20199585,-0.63659668,-0.611495972,4370.350844,0.161029367,0.672825545,0.28109106,4370.350844,0.301356813,0.047406792,0.872262739,0.171194702,0.689555824,0.276311517,-0.09582907,0.024193646,0.219658673,XArbitraryZVertical,0.414307664,0.084632769,0.145918167,0.894368125,0.030475672,-0.765786052,-0.642372906,0,0,0,-1,10.20.4.224,10.165.65.4,5,0
50:54.2,444,0.55,63.984375,16,10,-9999,1421743854,4.115158081,-34.41433716,-18.94599915,216.6941528,211.3965912,25,4370.431501,-0.058532715,-0.794799805,-0.480010986,4370.42397,-0.109179485,0.07859308,-0.02583719,4370.42397,0.310011955,0.060359436,0.862557977,-0.098975949,0.095287636,-0.030655574,-0.14595975,-0.013867463,0.111592457,XArbitraryZVertical,0.40860094,0.09159246,0.152648263,0.895184116,0.039239783,-0.759509027,-0.649312198,0,0,0,-1,10.20.4.224,10.165.65.4,5,0
50:54.2,445,0.55,63.984375,16,10,-9999,1421743854,4.496200562,-33.99954224,-18.44416809,217.6660614,212.3684998,25,4370.48952,-0.166305542,-0.791976929,-0.779464722,4370.497096,-0.115565745,0.190388854,0.212302408,4370.460533,0.315810907,0.058484142,0.849662489,-0.574792325,-0.061904229,0.208173543,-0.081727967,-0.002940192,-0.02901775,XArbitraryZVertical,0.402676202,0.091093061,0.155111561,0.897493361,0.038591366,-0.751057625,-0.659107864,0,0,0,-1,10.20.4.224,10.165.65.4,5,0
50:54.3,446,0.55,63.984375,16,10,-9999,1421743854,4.764312744,-34.13365173,-19.39572144,218.8869324,213.5893707,25,4370.547536,0.099472046,-0.925018311,-0.727676392,4370.533658,0.111749701,0.24809769,0.177819532,4370.533658,0.336883393,0.051770453,0.840636019,0.121953033,0.264791906,0.173001245,0.049316883,-0.174396619,-0.075924195,XArbitraryZVertical,0.39817958,0.091680386,0.163414802,0.89796622,0.034514904,-0.745067477,-0.666095436,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:54.4,447,0.55,63.984375,16,10,-9999,1421743854,4.764312744,-34.13365173,-19.39572144,218.8869324,213.5893707,25,4370.605635,0.019546509,-0.826599121,-0.786727905,4370.606785,0.126720928,0.328915575,0.246922171,4370.570222,0.34899582,0.050827682,0.84347587,-0.02436325,0.139555022,0.250959992,0.052524433,-0.133931264,-0.052418794,XArbitraryZVertical,0.398974985,0.09387772,0.168594309,0.896427295,0.033779278,-0.746958613,-0.664011896,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:54.4,448,0.55,63.984375,16,10,-9999,1421743854,4.094024658,-34.33476257,-19.46133423,217.0080414,211.7104797,25,4370.663565,-0.010848999,-0.765441895,-0.677261353,4370.643347,0.333520446,0.200622849,0.083702088,4370.643347,0.370230566,0.051721779,0.852861654,0.343723565,0.217316717,0.078883901,-0.042599697,-0.030281296,-0.15911971,XArbitraryZVertical,0.402088003,0.099246242,0.178033615,0.892625035,0.034008998,-0.75316596,-0.656950831,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:54.5,449,0.55,63.984375,16,10,-9999,1421743854,4.579986572,-34.48561096,-18.91993713,215.6829681,210.3854065,25,4370.721723,0.061920166,-0.739898682,-0.633712769,4370.716474,0.808456611,0.635835303,0.044305679,4370.679911,0.367473396,0.065425401,0.865084056,0.360905915,0.470162421,-0.108309127,-0.05685316,0.012889286,-0.050412793,XArbitraryZVertical,0.406478521,0.105740011,0.179268663,0.889638695,0.042403087,-0.761149764,-0.647188544,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:54.5,450,0.55,63.984375,16,10,-9999,1421743855,4.965393066,-34.63645935,-18.31291199,216.1010437,210.8034821,25,4370.779595,0.057922363,-0.762557983,-0.528839111,4370.753036,0.226880819,0.24814616,-0.053379868,4370.753036,0.357937647,0.110721707,0.907592672,0.237083361,0.264839828,-0.058198128,0.023664037,0.034804363,0.216855198,XArbitraryZVertical,0.421864896,0.12685678,0.183622136,0.878760649,0.068026029,-0.788023949,-0.611874759,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:54.6,451,0.55,63.984375,16,10,-9999,1421743855,5.267028809,-34.90463257,-17.65666962,215.4980621,210.2005005,25,4370.83761,0.032424927,-0.719955444,-0.456970215,4370.826162,0.692479408,0.596697754,0.060642575,4370.826162,0.353861072,0.148828024,0.923516922,0.702681839,0.613391221,0.055824377,-0.110304371,0.121793479,-0.073554315,XArbitraryZVertical,0.425639125,0.143719115,0.189744933,0.873025207,0.089415088,-0.797727346,-0.596352279,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:54.6,452,0.55,63.984375,16,10,-9999,1421743855,5.870285034,-34.93814087,-17.29572296,214.8892059,209.5916443,25,4370.89567,-0.072540283,-0.674346924,-0.569900513,4370.862725,-0.078288414,-0.15869191,0.116938338,4370.862725,0.353973798,0.152027557,0.933961259,-0.06808608,-0.141998559,0.112120174,-0.008528227,0.032573741,0.271312624,XArbitraryZVertical,0.42994107,0.145784403,0.190413256,0.8704254,0.090055935,-0.803981841,-0.587795198,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:54.7,453,0.55,63.984375,16,10,-9999,1421743855,5.602172852,-34.90461731,-16.86916351,214.3941803,209.0966187,25,4370.953616,-0.048141479,-0.70993042,-0.489135742,4370.935851,0.15230565,0.047364853,-0.024795894,4370.935851,0.375537436,0.126150449,0.915949793,0.162507832,0.064057954,-0.029613987,-0.16380021,0.155262992,-0.082157731,XArbitraryZVertical,0.422943796,0.13791162,0.194477501,0.874229622,0.07662674,-0.793141425,-0.60419786,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:54.8,454,0.55,63.984375,16,10,-9999,1421743855,5.199981689,-35.30685425,-16.83634949,212.780899,207.4833374,25,4371.011728,0.082839966,-0.719345093,-0.558929443,4371.008977,-1.069629357,-0.328960049,0.139478535,4370.972414,0.369692865,0.135241237,0.924030931,0.06748192,0.111055449,-0.065452918,-0.063701667,0.035418149,0.215925902,XArbitraryZVertical,0.426041309,0.141194713,0.193755741,0.872359771,0.081249274,-0.798037171,-0.597105742,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:54.8,455,0.55,63.984375,16,10,-9999,1421743855,4.60786438,-34.28143311,-15.39076996,210.4184418,205.1208801,25,4371.069643,-0.052032471,-0.699981689,-0.536437988,4371.082103,0.419365047,0.23648471,-0.244839046,4371.04554,0.388303698,0.105424394,0.87329318,-0.374876231,-0.227480784,-0.013217602,-0.205238894,0.141753495,-0.325188339,XArbitraryZVertical,0.405169536,0.128326533,0.196452658,0.883615471,0.067589357,-0.766448319,-0.638739884,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:54.9,456,0.55,63.984375,16,10,-9999,1421743855,4.99331665,-33.66127014,-15.80091095,211.2192688,205.9217072,25,4371.127824,0.020126343,-0.702789307,-0.757019043,4371.118666,-1.020699631,-0.11882865,-0.04284893,4371.082103,0.377055046,0.117436403,0.884443501,0.42956695,0.253177345,-0.249657005,-0.007844613,0.041552555,0.293997526,XArbitraryZVertical,0.409701149,0.132164188,0.193761215,0.881552147,0.074250862,-0.773562431,-0.629355192,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:54.9,457,0.55,63.984375,16,10,-9999,1421743855,5.328475952,-33.6277771,-16.09621429,210.8519592,205.5543976,25,4371.185794,0.150482178,-0.813476563,-0.288848877,4371.191792,-0.246320297,0.023466444,0.084342045,4371.155229,0.371016488,0.118758857,0.846426941,-0.066690892,-0.112973705,-0.158307314,-0.03819856,0.044709083,-0.147912413,XArbitraryZVertical,0.392954566,0.12879756,0.191830922,0.890055501,0.078512281,-0.74891746,-0.65799582,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:55.0,458,0.55,63.984375,16,10,-9999,1421743855,4.959793091,-33.46017456,-17.04774475,210.7147522,205.4171906,25,4371.243693,-0.007720947,-0.703781128,-0.868743896,4371.228355,-0.888008961,-0.138601822,-0.208312194,4371.228355,0.371603892,0.115979522,0.820461542,-0.877807319,-0.121909663,-0.213130027,-0.134922385,0.040435847,-0.227482438,XArbitraryZVertical,0.381479399,0.125785953,0.191839047,0.895460296,0.078907363,-0.731460631,-0.677302718,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:55.1,459,0.55,63.984375,16,10,-9999,1421743855,5.378738403,-33.14172363,-17.65475464,210.9305878,205.6330261,25,4371.301837,-0.087890625,-0.662826538,-0.676361084,4371.301481,-0.691123326,-0.223654133,0.027894482,4371.264918,0.363546793,0.120235262,0.809859252,-0.027187379,0.048084591,-0.187602773,-0.002392384,-0.028983707,0.059545465,XArbitraryZVertical,0.376780767,0.12540085,0.189134062,0.898075268,0.082714647,-0.724190116,-0.684621751,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:55.1,460,0.55,63.984375,16,10,-9999,1421743855,5.713912964,-32.90705872,-17.98286438,211.7494507,206.451889,25,4371.359706,0.091629028,-0.698852539,-0.675079346,4371.338044,-0.010451842,0.053105829,-0.208245881,4371.338044,0.361397974,0.114689399,0.779695279,-0.000250437,0.069797657,-0.213063598,-0.10616041,0.08723329,-0.278422564,XArbitraryZVertical,0.363717813,0.120338558,0.187386373,0.904496728,0.081380136,-0.703062773,-0.706455946,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:55.2,461,0.56,63.984375,16,10,-9999,1421743855,5.596618652,-32.75622559,-18.29457092,212.2659149,206.9683533,25,4371.417734,0.02520752,-0.646133423,-0.659835815,4371.411169,-0.832452225,-0.00357343,0.150119994,4371.411169,0.367289543,0.114308097,0.791952509,-0.822213113,0.013082892,0.145265266,-0.039197702,0.027934067,0.228832811,XArbitraryZVertical,0.368979752,0.122137542,0.189870891,0.90160158,0.080121771,-0.711726189,-0.697872698,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:55.2,462,0.56,63.984375,16,10,-9999,1421743855,5.378768921,-32.203125,-18.67189789,213.1778564,207.8802948,25,4371.475796,-0.03187561,-0.661117554,-0.879760742,4371.447733,-0.944002456,-0.35246724,0.010194048,4371.447733,0.37494961,0.101530695,0.757000458,-0.933763385,-0.335811049,0.005339365,-0.067511298,0.066459142,-0.244190395,XArbitraryZVertical,0.353796596,0.115108944,0.191386102,0.908267174,0.073675849,-0.686744153,-0.723155797,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:55.3,463,0.56,63.984375,16,10,-9999,1421743855,4.926345825,-32.52156067,-18.91799164,208.9593658,203.6618042,25,4371.533784,-0.033752441,-0.696685791,-0.619049072,4371.520858,-0.136648127,0.282429299,-0.007556187,4371.520858,0.374086357,0.109283267,0.746448513,-0.126409203,0.299085289,-0.012410807,-0.013049209,0.001637201,0.114781335,XArbitraryZVertical,0.34826871,0.117669062,0.192460464,0.909847167,0.080065809,-0.679035902,-0.729725778,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:55.3,464,0.56,63.984375,16,10,-9999,1421743855,4.926345825,-32.52156067,-18.91799164,208.9593658,203.6618042,25,4371.591812,0.147186279,-0.69909668,-0.999526978,4371.593984,-0.636091233,0.231194341,0.164830763,4371.557422,0.371946702,0.115797293,0.728775144,-0.774017096,0.089101292,-0.145823151,-0.022668436,-0.046812151,0.094861329,XArbitraryZVertical,0.339648023,0.118919491,0.192739992,0.91287933,0.086190775,-0.665956378,-0.740994751,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:55.4,465,0.56,63.984375,16,10,-9999,1421743855,5.294998169,-31.81761169,-20.68980408,208.9478149,203.6502533,25,4371.649872,0.074142456,-0.543685913,-1.052093506,4371.630547,-0.362161679,0.435521114,0.062041001,4371.630547,0.386823254,0.125130811,0.686762326,-0.351922959,0.45217672,0.057186484,-0.146606296,0.041766908,-0.176804602,XArbitraryZVertical,0.318432657,0.122361352,0.201290959,0.918210375,0.096511692,-0.634036779,-0.767256677,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:55.5,466,0.56,63.984375,16,10,-9999,1421743855,5.110656738,-31.49916077,-21.29680634,207.2812805,201.9837189,25,4371.708035,0.111999512,-0.570404053,-0.944320679,4371.703673,-0.501373365,0.361914537,-0.039791621,4371.66711,0.384190541,0.139303527,0.68031323,-0.001965818,0.277991265,-0.136813581,0.003264775,0.042626031,-0.2169559,XArbitraryZVertical,0.314178315,0.127942822,0.202332999,0.918686006,0.107941277,-0.629036546,-0.769845247,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:55.5,467,0.56,63.984375,16,10,-9999,1421743855,5.730682373,-31.34831238,-21.34603119,205.4361572,200.1385956,25,4371.766097,0.550170898,-0.843811035,-1.296051025,4371.740236,-0.19550159,0.48390649,-0.229767951,4371.740236,0.378112466,0.16786211,0.658568983,-0.185263097,0.500561774,-0.234622359,0.085654378,0.064912371,-0.217409343,XArbitraryZVertical,0.30157793,0.138471999,0.203834758,0.92104704,0.132134318,-0.611985743,-0.779752493,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:55.6,468,0.56,63.984375,16,10,-9999,1421743856,5.931747437,-30.91255188,-21.14916229,204.159668,198.8621063,25,4371.82404,0.084838867,-0.380203247,-0.525161743,4371.813362,0.849945731,0.740377425,0.47094089,4371.813362,0.407332069,0.174183956,0.669768123,0.860184073,0.757032454,0.466086537,-0.111115016,0.360702902,-0.051963266,XArbitraryZVertical,0.304031191,0.146675104,0.218297619,0.91564054,0.135864779,-0.620804191,-0.772102892,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:55.6,469,0.56,63.984375,16,10,-9999,1421743856,5.898254395,-30.97958374,-20.26325989,204.1079865,198.8104248,25,4371.882103,0.312484741,-0.395950317,-1.131942749,4371.849925,-0.204687632,0.708969967,0.178568946,4371.849925,0.421679518,0.183265525,0.675317426,-0.194449335,0.725624919,0.173714623,-0.169249013,0.175407559,0.365979284,XArbitraryZVertical,0.30451504,0.153465245,0.226277465,0.912423979,0.142240956,-0.625145078,-0.767437994,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:55.7,470,0.56,63.984375,16,10,-9999,1421743856,4.876022339,-30.92930603,-18.27816772,200.3282471,195.0306854,25,4371.940146,0.092346191,-0.520202637,-0.673126221,4371.923051,0.132074414,-0.028329376,0.42153579,4371.923051,0.463934147,0.158604561,0.672612685,0.142312557,-0.011674687,0.416681558,-0.036244933,0.233993664,0.155435562,XArbitraryZVertical,0.30296284,0.148405041,0.241774101,0.909799288,0.123540461,-0.623031735,-0.772378922,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:55.7,471,0.56,63.984375,16,10,-9999,1421743856,4.876022339,-30.92930603,-18.27816772,200.3282471,195.0306854,25,4371.998305,0.261032104,-0.512191772,-0.903625488,4371.996177,1.361334979,0.685672368,-0.7562741,4371.959613,0.471696057,0.153575972,0.65396246,-0.604426444,0.228159621,-0.097558312,-0.287762851,0.092527993,-0.362985402,XArbitraryZVertical,0.294398395,0.145466415,0.244591834,0.912328856,0.121411525,-0.608336091,-0.784338236,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:55.8,472,0.56,63.984375,16,10,-9999,1421743856,5.093856812,-30.97958374,-17.80240631,200.2609863,194.9634247,25,4372.056263,0.175262451,-0.610427856,-0.292251587,4372.069302,0.278593282,0.616656282,-0.989530526,4372.03274,0.409223519,0.239344872,0.71409352,1.143319488,0.808587909,-0.223370239,-0.145288661,0.195795715,0.296156943,XArbitraryZVertical,0.317042369,0.180032,0.229867449,0.902348919,0.179147914,-0.654932678,-0.734145224,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:55.9,473,0.56,63.984375,16,10,-9999,1421743856,9.115615845,-31.75053406,-17.63835144,205.3735352,200.0759735,25,4372.114427,0.505355835,-0.839157104,-0.825363159,4372.105866,-2.327193199,-1.046344541,-0.682325041,4372.069302,0.36295599,0.300990644,0.733807163,0.288831115,0.633310497,-0.994384587,0.069584221,-0.056189317,0.464599729,XArbitraryZVertical,0.323589199,0.201663283,0.219466665,0.898029138,0.220164925,-0.669701815,-0.709243894,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:55.9,474,0.56,63.984375,16,10,-9999,1421743856,9.266433716,-29.18618774,-17.16259003,206.0835419,200.7859802,25,4372.172487,0.227035522,-0.857910156,-0.911071777,4372.178991,0.479399889,0.049721484,-0.063601879,4372.142428,0.353612258,0.256494077,0.603302011,-1.69847548,-0.993781805,-0.334792018,0.101946063,-0.449175864,-0.38105455,XArbitraryZVertical,0.268584216,0.172043317,0.203970518,0.925559098,0.208905995,-0.567364633,-0.796527207,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:56.0,475,0.56,63.984375,16,10,-9999,1421743856,8.076644897,-25.81733704,-16.09622955,207.0417786,201.7442169,25,4372.230413,0.304962158,-0.646972656,-0.899230957,4372.215555,-0.014078535,0.140821833,-0.300025337,4372.215555,0.335954816,0.259496393,0.59763605,-0.00384097,0.157475591,-0.304879308,-0.011159687,-0.010765965,-0.12778239,XArbitraryZVertical,0.267134575,0.170715481,0.195990083,0.927945705,0.21211794,-0.562689841,-0.798990667,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
50:56.0,476,0.56,63.984375,16,10,-9999,1421743856,6.534973145,-24.47650146,-15.07907867,202.8412781,197.5437164,25,4372.288535,0.226776123,-0.548614502,-0.73387146,4372.28868,0.497266238,0.150081112,0.536087137,4372.252117,0.335338044,0.259540484,0.60091806,0.218030915,-0.256777108,0.316258311,0.162406385,0.010224162,-0.184939831,XArbitraryZVertical,0.268726256,0.170851203,0.195829692,0.927494904,0.211678088,-0.565399945,-0.797192156,0,0,0,-1,10.20.4.224,10.165.65.4,1,0
